	annotater_id	table_id	hypothesis	label
2896	GW4	T467	कोरनबोंग पेय अमेरिका की तुलना में ऑस्ट्रेलिया में अधिक समय से बेचा जा रहा है।	N
2897	GW4	T467	कोरानबोंग पेय में 50% से अधिक अल्कोहल होता है।	C
2898	GW50	T468	कोअर्स लाइट उत्तरी अमेरिका में बनाई जाती है।	E
2899	GW50	T468	कूर्स लाइट केवल संयुक्त राज्य अमेरिका में वितरित की जाती है।	N
2900	GW50	T468	कूर्स लाइट के लिए कई वितरक हैं।	C
2901	GW28	T468	कूर्स लाइट का निर्माण और वितरण एक ही कंपनी द्वारा किया जाता है।	E
2902	GW28	T468	कोर्स लाइट सभी पचास राज्यों में वितरित की जाती है।	N
2903	GW28	T468	कूर्स लाइट के निर्माता और वितरक दो अलग-अलग कंपनियां हैं।	C
2904	GW0	T468	कुअर्स लाइट को चालीस साल पहले शुरू किया गया था।	E
2905	GW0	T468	कूर्स लाइट कंपनी की सबसे ज्यादा बिकने वाली बियर है।	N
2906	GW0	T468	कूर्स लाइट 5% से अधिक एबीवी के साथ एक पिल्सनर है।	C
2907	GW27	T469	केविन पार्कर का होम स्टूडियो फ्रेमेंटल में सबसे बड़ा स्टूडियो है।	N
2908	GW4	T469	इस एल्बम करेंट को ऑस्ट्रेलिया में रिकॉर्ड किया गया था।	E
2909	GW4	T469	इस एल्बम को रिकॉर्ड करने में लगभग तीन साल लगे।	N
2910	GW4	T469	""""" ""करेंट"" ""एल्बम 2015 में रिलीज़ होने के समय एक घंटे से अधिक समय तक चला था।"""	C
2911	GW28	T469	करेंट एक स्व-निर्मित पॉप एल्बम है।	E
2912	GW28	T469	इस व्यवस्था और वाद्य यंत्र का निर्माण केविन पार्कर ने किया था।	N
2913	GW28	T469	धाराओं को रिकॉर्ड किया गया और कुछ वर्षों में जारी किया गया।	C
2914	GW0	T470	कोपेनहेगन शहर कुल शहरी क्षेत्र के एक तिहाई से भी कम है।	E
2915	GW0	T470	कोपेनहेगन की उच्चतम ऊंचाई शहर क्षेत्र में स्थित नहीं है।	N
2916	GW0	T470	कोपेनहेगन का सबसे निचला हिस्सा सीधे समुद्र स्तर पर है।	C
2917	GW4	T470	कोपेनहेगन शहर में ऐसे हिस्से हैं जो समुद्र तल के बहुत करीब हैं।	E
2918	GW4	T470	कोपेनहेगन शहर में कोई पहाड़ नहीं है।	N
2919	GW4	T470	कोपेनहेगन शहर में बहुत सारे वन क्षेत्र हैं।	C
2920	GW27	T470	कोपेनहेगन एक शहर, शहरी और मेट्रो क्षेत्र है।	E
2921	GW27	T470	कोपेनहेगन शहर में अधिकांश लोग लगभग 3 फीट की ऊंचाई पर रहते हैं।	N
2922	GW27	T470	कोपेनहेगन के शहरी और मेट्रो क्षेत्र आकार में बराबर हैं।	C
2923	GW6	T471	कोपेनहेगन का जन्म 19वीं सदी में हुआ था।	E
2924	GW6	T471	कोपेनहेगन में विशुद्ध रूप से भूरा कोट है।	N
2925	GW6	T471	मिटिओर के पिता का नाम जॉन बुल था।	C
2926	GW4	T471	घोड़ा कोपेनहेगन तीन अलग-अलग लोगों के स्वामित्व में था।	E
2927	GW4	T471	घोड़े कोपेनहेगन एक जनरल द्वारा लड़ाई में इस्तेमाल किया गया था।	N
2928	GW4	T471	घोड़ा कोपेनहेगन का रंग लाल था।	C
2929	GW27	T471	कोपेनहेगन डैम और डैमसियर लेडी कैथरीन और जॉन बुल थे।	E
2930	GW27	T471	कोपेनहेगन का ब्रीडर एक मेजर जनरल था।	N
2931	GW27	T471	जनरल ग्रोसवेनर का जन्म 1808 में हुआ था।	C
2932	GW27	T472	'कोरालाइन' के निर्देशक ने पटकथा भी लिखी।	E
2933	GW27	T472	'कोरालाइन' सबसे ज्यादा बिकने वाली किताब पर आधारित है।	N
2934	GW27	T472	'कोरालाइन' का बॉक्स ऑफिस बजट से अधिक नहीं था।	C
2935	GW4	T472	फिल्म कोरालाइन ने बॉक्स ऑफिस पर 60 मिलियन डॉलर से अधिक की कमाई करने में कामयाब रही।	E
2936	GW4	T472	कोरालाइन में सभी संगीत ब्रुनो कोलाइज़ द्वारा बनाया गया था।	N
2937	GW4	T472	कोरालाइन फिल्म पीआईएफएफ से पहले अमेरिका में रिलीज हुई थी।	C
2938	GW35	T472	हेनरी सेलिक कोरालाइन फिल्म के पटकथा लेखक और निर्देशक हैं।	E
2939	GW35	T472	कोरालाइन को 6 फ़रवरी 2009 को दुनिया भर में रिलीज़ किया गया था।	N
2940	GW35	T472	फिल्म कोरालाइन बॉक्स ऑफिस पर फ्लॉप रही थी।	C
2941	GW30	T475	क्रिस कॉर्नेल, एक गायक ने 18 मई, 2017 को फांसी लगाकर आत्महत्या कर ली।	E
2942	GW30	T475	क्रिस कॉर्नेल 2010 में सबसे प्रसिद्ध गायक थे।	N
2943	GW30	T475	क्रिस कॉर्नेल की 2015 में कैंसर के साथ लंबी लड़ाई के बाद मृत्यु हो गई।	C
2944	GW31	T475	क्रिस कॉर्नेल ने डेट्रायट मिशिगन में फांसी लगाकर आत्महत्या कर ली।	E
2945	GW31	T475	क्रिस कॉर्नेल ने साउंडगार्डन के सभी गानों में गायन किया और गिटार बजाया।	N
2946	GW31	T475	क्रिस कॉर्नेल डेट्रायट से सिएटल चले गए और अपनी वर्तमान पत्नी सुज़न सिल्वर को अपने साथ ले आए।	C
2947	GW4	T475	क्रिस कॉर्नेल का 2017 के वसंत में निधन हो गया।	E
2948	GW4	T475	क्रिस कॉर्नेल के तीन बच्चे थे-सभी विक्की करियानिस के साथ थे।	N
2949	GW4	T475	प्रसिद्ध होने से पहले संगीतकार क्रिस कॉर्नेल अपनी पहली पत्नी से मिले।	C
2950	GW28	T477	क्रिस इवांस के परिवार में पुरुष सदस्य हैं।	E
2951	GW28	T477	क्रिस इवांस ने कई फिल्मों में काम किया है।	N
2952	GW28	T477	क्रिस इवांस ने अपने करियर से कई सालों तक ब्रेक लिया था।	C
2953	GW27	T477	क्रिस्टोफर रॉबर्ट इवांस एक अभिनेता हैं।	E
2954	GW27	T477	क्रिस्टोफर रॉबर्ट इवांस ने लिंकन-सडबरी रीजनल हाई स्कूल में अभिनय करना शुरू किया।	N
2955	GW27	T477	13 जून 1981 को जन्मे एक अभिनेता के कोई भाई-बहन नहीं हैं।	C
2956	GW4	T477	अभिनेता क्रिस इवांस ने अभिनय करना शुरू किया जब वे 16 साल के थे।	E
2957	GW4	T477	अभिनेता क्रिस इवांस को उनके अभिनय के लिए सर्वश्रेष्ठ अभिनेता का पुरस्कार मिला।	N
2958	GW4	T477	क्रिस इवांस कभी भी हाई स्कूल से स्नातक नहीं हुए।	C
2959	GW14	T478	पत्थर को काटना यूरोप में एक संग्रहालय में है।	E
2960	GW14	T478	हियेरोनिमस बॉश ने बोर्ड पर एक से अधिक पेंटिंग की।	N
2961	GW14	T478	पत्थर को काटना एक मानक आकार की दीवार पर फिट होने के लिए बहुत बड़ा है।	C
2962	GW28	T478	हियेरोनिमस बॉश ने 15 वीं शताब्दी में तराशे गए पत्थर को चित्रित किया।	E
2963	GW28	T478	पत्थर को काटना 1494 की गर्मियों में चित्रित किया गया था।	N
2964	GW28	T478	पत्थर काटना एक अंग्रेजी बोलने वाले देश में स्थित है।	C
2965	GW34	T478	पत्थर को काटना (Cutting the Stone) हियेरोनिमस बॉश द्वारा बनाई गई एक ऑयल पेंटिंग है।	E
2966	GW34	T478	"""चित्र"" ""पत्थर काटना"" ""सोलहवीं शताब्दी में पूरा हुआ था।"""	N
2967	GW34	T478	हियेरोनिमस बॉश ने कागज पर पत्थर को काटना शुरू कर दिया।	C
2968	GW14	T479	कोर 1 घंटे से भी कम लंबाई का एक ग्रंज एल्बम है।	E
2969	GW14	T479	ब्रेंडन ओ 'ब्रायन ने हमेशा रंबो रिकॉर्डर्स में कोर पर काम किया।	N
2970	GW14	T479	कोर संयुक्त राज्य अमेरिका के मध्य-पश्चिम में दर्ज किया गया था।	C
2971	GW28	T479	कोर रिकॉर्ड किया गया था और दो साल में जारी किया गया था।	E
2972	GW28	T479	कोर का एक विशेष संस्करण था जो 75:30 पर चल रहा था।	N
2973	GW28	T479	एल्बम बनाने के लिए दो रिकॉर्डिंग स्टूडियो इस्तेमाल किए गए थे।	C
2974	GW37	T479	कोर एक घंटे से भी कम लंबा है।	E
2975	GW37	T479	कोर को उसी महीने जारी किया गया था जिसे रिकॉर्ड किया गया था।	N
2976	GW37	T479	कोर केवल वैकल्पिक रॉक संगीत का संकलित है।	C
2977	GW28	T480	डेंजरस इन लव (अंग्रेज़ीः Dangerously in Love) एक अमेरिकी एल्बम है।	E
2978	GW28	T480	लव में खतरनाक रूप से बियॉन्से का पहला एकल एल्बम था।	N
2979	GW28	T480	""""" ""लव"" ""में खतरनाक रूप से रिकॉर्ड किया गया था और एक साल के भीतर जारी किया गया था।"""	C
2980	GW51	T480	डेंजरसली इन लव (Dangerously in Love) एक हिप-हॉप एल्बम है जो 2003 में रिलीज़ हुई थी।	E
2981	GW51	T480	""""" ""डेंजरसली इन लव"" ""बियॉन्से का एक एकल एल्बम है।"""	N
2982	GW51	T480	डेंजरसली इन लव को 2008 में इंटरस्कोप रिकॉर्ड्स से रिलीज़ किया गया था।	C
2983	GW27	T480	'डेंजरसली इन लव' का निर्माण विभिन्न स्टूडियो में कई निर्माताओं के कारण किया गया था।	N
2984	GW28	T481	रेममोर्न एक ब्रिटिश घोड़ा था।	E
2985	GW28	T481	अपने रेस करियर के समाप्त होने के बाद क्रेमोर्न को स्टड कर दिया गया।	N
2986	GW28	T481	क्रेमोर्न का जन्म अज्ञात पितृत्व के जंगल में हुआ था।	C
2987	GW45	T481	रेगोलबोचे बाँध आयरलैंड में है।	E
2988	GW45	T481	स्वीटमीट ग्रैंडसायर का देश यूनाइटेड किंगडम ऑफ ग्रेट ब्रिटेन या आयरलैंड है।	N
2989	GW45	T481	श्मशान की भव्यता के बारे में कोई जानकारी नहीं	C
2990	GW51	T481	क्रेमोर्न (Cremorne) यूनाइटेड किंगडम का एक प्रसिद्ध घोड़ा है।	E
2991	GW51	T481	1871 में एक भयानक रेस हॉर्स घटना में क्रेमोर्न की मृत्यु हो गई।	N
2992	GW51	T481	क्रेमोर्न को मूल रूप से 1867 में फोल्ड किया गया था और हेनरी सेविल द्वारा प्रशिक्षित किया गया था।	C
2993	GW51	T482	जॉर्जिया लोकतांत्रिक गणराज्य 1918 में स्थापित एक देश है।	E
2994	GW51	T482	जॉर्जिया मूल रूप से सोवियत संघ में शामिल हो गया था और सोवियत संघ के विघटन के बाद इसका अपना देश बन गया था।	N
2995	GW51	T482	जॉर्जिया की लोकतांत्रिक गणराज्य की राजधानी अटलांटा थी जब तक कि सोवियत संघ ने 1928 में देश पर आक्रमण नहीं किया।	C
2996	GW3	T482	जॉर्जिया लोकतांत्रिक गणराज्य रूसी साम्राज्य के पतन के बाद बने नए देशों में से एक था	E
2997	GW3	T482	जॉर्जिया लोकतांत्रिक गणराज्य सोवियत संघ का हिस्सा बन गया	N
2998	GW3	T482	जॉर्जिया लोकतांत्रिक गणराज्य एक नाटो देश है।	C
2999	GW28	T482	जॉर्जिया लोकतांत्रिक गणराज्य एक बहुभाषी देश था।	E
3000	GW28	T482	जॉर्जिया लोकतांत्रिक गणराज्य सोवियत संघ का एक राज्य था।	N
3001	GW28	T482	जॉर्जिया लोकतांत्रिक गणराज्य ने सोवियत संघ के साथ युद्ध छेड़ दिया।	C
3002	GW51	T483	सिके वोडका लैंकट शहर का एक प्रकार का पोलिश वोडका है।	E
3003	GW51	T483	बेल्वाडेरे वर्तमान में पोलैंड का सबसे अधिक बिकने वाला वोडका है।	N
3004	GW51	T483	सीके वोडका को मूल रूप से 1883 में एक सेल्ज़र के रूप में पेश किया गया था।	C
3005	GW33	T483	वोडका में मात्रा के हिसाब से 40% शराब होती है	E
3006	GW33	T483	सीके वोडका को 1886 में पेश किया गया था।	N
3007	GW33	T483	अमेरिका में वोडका पेश	C
3008	GW28	T483	सिके वोडका एक पोलिश शराब है	E
3009	GW28	T483	सीके वोडका एक स्पष्ट, तीखा अल्कोहल है।	N
3010	GW28	T483	आधे से अधिक सिक्का वोडका अल्कोहल से बना होता है।	C
3011	GW28	T484	डैन रेनॉल्ड्स एक अमेरिकी संगीतकार हैं।	E
3012	GW28	T484	डैन रेनॉल्ड्स के एक बेटा और दो बेटियां हैं।	N
3013	GW28	T484	डैन रेनॉल्ड्स ने अपनी किशोरावस्था में अपने साथी से शादी कर ली थी।	C
3014	GW33	T484	डैनियल कॉल्टर रेनॉल्ड्स का जन्म 14 जुलाई 1987 को हुआ था।	E
3015	GW33	T484	डैन रेनॉल्ड्स ने अजा वोल्कमैन से शादी की थी।	N
3016	GW33	T484	डैन रेनॉल्ड्स हैं डायरेक्टर	C
3017	GW51	T484	डैन रेनॉल्ड्स नेवादा के एक अमेरिकी संगीतकार हैं।	E
3018	GW51	T484	डैन रेनॉल्ड्स इमैजिन ड्रैगन्स बैंड का हिस्सा हैं।	N
3019	GW51	T484	डैन रेनॉल्ड्स के 2011 से 2 पति-पत्नी और 4 बच्चे हैं।	C
3020	GW51	T485	डैनियल एक पुरानी अंग्रेज़ी कविता है।	E
3021	GW51	T485	डेनियल को बियोवुल्फ़ के उसी अज्ञात लेखक के लिए भी जिम्मेदार ठहराया जाता है।	N
3022	GW51	T485	डैनियल को होमर द्वारा लिखा गया था और 2000 से अधिक पंक्तियों को फैलाया गया था।	C
3023	GW27	T485	माना जाता है कि 'डैनियल' अधूरा है क्योंकि जूनियस की पांडुलिपि क्षतिग्रस्त हो गई है।	N
3024	GW28	T485	डैनियल कविता की एक ऐसी रचना है जिसका श्रेय किसी को नहीं दिया जा सकता।	E
3025	GW28	T485	डेनियल 15वीं सदी की एक कविता है।	N
3026	GW28	T485	डैनियल एक छोटी कविता है।	C
3027	GW28	T486	चक नॉरिस एक अमेरिकी अभिनेता हैं।	E
3028	GW28	T486	चक नॉरिस ने ब्रूस ली से लड़ाई की।	N
3029	GW28	T486	चक नॉरिस ने अपने बीसवें दशक में सेना में प्रवेश किया।	C
3030	GW51	T486	चक नॉरिस ओक्लाहोमा के एक प्रसिद्ध अभिनेता और मार्शल कलाकार हैं।	E
3031	GW51	T486	चक Norris एक बार एक भालू कुश्ती.	N
3032	GW51	T486	चक नॉरिस अपने पूरे जीवन में एक लोकतांत्रिक रहे हैं।	C
3033	GW12	T486	कार्लोस रे नॉरिस का जन्म 1940 के वसंत में हुआ था।	E
3034	GW12	T486	चक नॉरिस के डायने होलेचेक और जीना ओ 'केली के साथ सात बच्चे थे।	N
3035	GW12	T486	चक नॉरिस ने यू. एस. वायु सेना में एक वायु पुलिसकर्मी होने के कारण जीवन भर का कैरियर बनाया।	C
3036	GW33	T487	डेविड जॉन फ्रैंको का जन्म 12 जून 1985 को हुआ था।	E
3037	GW33	T487	डेव फ्रैंको ने 2006 में अपने करियर की शुरुआत की थी।	N
3038	GW33	T487	एलिसन ब्री एक अभिनेत्री हैं	C
3039	GW28	T487	डेव फ्रैंको एक अमेरिकी अभिनेता हैं।	E
3040	GW28	T487	डेव फ्रैंको तीन भाई-बहनों में सबसे छोटे हैं, जो भी अभिनेता हैं।	N
3041	GW28	T487	डेव फ्रैंको ने अपने कैरियर की शुरुआत अपनी किशोरावस्था में अभिनय से की थी।	C
3042	GW35	T487	डेव फ्रैंको के 2 भाई-बहन हैं।	E
3043	GW35	T487	डेव फ्रैंको ने 32 साल की उम्र में शादी की थी।	N
3044	GW35	T487	डेव फ्रैंको ने पिछले साल अभिनय से संन्यास ले लिया था।	C
3045	GW35	T488	क्राइस्ट इन द डेजर्ट (Christ in the Desert) एक १९वीं सदी की पेंटिंग है।	E
3046	GW35	T488	इवान क्रामस्कोई एक रूसी कलाकार हैं।	N
3047	GW35	T488	इवान क्रैमस्कोई केवल एक्रिलिक चित्रों का निर्माण करते हैं।	C
3048	GW12	T488	इवान क्रामस्कोई एक कलाकार थे जो कैनवास पर चित्रकारी करते थे।	E
3049	GW12	T488	मास्को इवान क्रामस्कोई का घर है।	N
3050	GW12	T488	"""क्राइस्ट इन द डेज़र्ट"" एक जल-चित्र है जो १८०० के दशक के अन्त में बनाया गया था।"	C
3051	GW51	T488	क्राइस्ट इन द डेजर्ट एक ऑयल पेंटिंग है जिसे इवान क्रामस्कोई ने बनाया था।	E
3052	GW51	T488	इवान क्रैमस्कोई को ईसा मसीह को रेगिस्तान में चित्रित करने के लिए प्रेरित किया गया था जब उन्होंने मोजावे रेगिस्तान में एक नखलिस्तान देखा था।	N
3053	GW51	T488	क्रामस्कोई का क्राइस्ट इन द डेजर्ट 1865 से संयुक्त राज्य अमेरिका के डाली संग्रहालय में स्थित है।	C
3054	GW52	T489	क्लियोपेट्रा ने कई लोगों से शादी की थी।	E
3055	GW52	T489	मार्क एंटनी उनके आखिरी पति थे।	N
3056	GW52	T489	एडी के दौरान क्लियोपेट्रा आसपास थी।	C
3057	GW28	T489	क्लियोपेट्रा सातवाँ फिलोपेटर (अंग्रेज़ीः Cleopatra VII Philopator) ईसा के समय से पहले मिस्र की एक रानी थी।	E
3058	GW28	T489	क्लियोपेट्रा VII फिलोपेटर की शादी कई पुरुषों से हुई थी, लेकिन कोई बच्चा नहीं हुआ था।	N
3059	GW28	T489	क्लियोपेट्रा VII फिलोपेटर के ममीकृत अवशेष एक संग्रहालय में रखे गए हैं।	C
3060	GW51	T489	क्लियोपेट्रा VII फिलोपेटर का जन्म अलेक्जेंड्रिया में हुआ था और उनकी शादी मार्क एंटनी से हुई थी।	E
3061	GW51	T489	क्लियोपेट्रा VII-जब क्लियोपेट्रा का उल्लेख किया जाता है तो हर कोई क्लियोपेट्रा के बारे में सोचता है।	N
3062	GW51	T489	क्लियोपेट्रा VII फिलोपेटर की शादी अलेक्जेंडर द ग्रेट से हुई थी और उनके 3 बच्चे थे।	C
3063	GW12	T490	ये लोग कुल 21 वर्ष तक सक्रिय रहे।	E
3064	GW12	T490	इनका जन्म उत्तरी कैलिफोर्निया में हुआ था।	N
3065	GW12	T490	descendentsonline. com फैट रेक कॉर्ड्स के लिए एक वेबसाइट है।	C
3066	GW51	T490	डिसेन्डेंट्स कैलिफोर्निया का एक पंक बैंड है।	E
3067	GW51	T490	अपनी पेशेवर दौड़ के दौरान वंशजों के पास 20 से अधिक अलग-अलग बैंड सदस्य थे।	N
3068	GW51	T490	Descendents 1977 के बाद से कोई ब्रेक के साथ एक बैंड के रूप में सक्रिय रहा है।	C
3069	GW28	T490	डिसेन्डेंट्स एक अमेरिकी पंक बैंड है।	E
3070	GW28	T490	वंशजों को 4 सर्फर दोस्तों द्वारा शुरू किया गया था।	N
3071	GW28	T490	अपनी शुरुआत के बाद से वंशजों ने लगातार प्रदर्शन किया है।	C
3072	GW11	T492	डलास बायर्स क्लब एक मोशन पिक्चर है।	E
3073	GW11	T492	डलास बायर्स क्लब पुरस्कार विजेता रहा।	N
3074	GW11	T492	डैलस बायर्स क्लब एक प्रमुख फ्लॉप था।	C
3075	GW12	T492	डलास बायर्स क्लब 2013 की शुरुआत में जारी किया गया था।	E
3076	GW12	T492	जीन-मार्क वैली ट्रूथ एंटरटेनमेंट के लिए काम करते हैं।	N
3077	GW12	T492	डलास बायर्स क्लब (अंग्रेज़ीः Dallas Buyers Club) एक अमेरिकी फ़िल्म है जिसमें क्रेग बोर्टन और मेलिसा वालाक ने अभिनय किया है।	C
3078	GW51	T492	डलास बायर्स क्लब एक 2013 की फीचर फिल्म है जिसमें मैथ्यू मैककोनाघे ने अभिनय किया है।	E
3079	GW51	T492	'डलास बायर्स क्लब' के लिए मैथ्यू मैककोनाघे को बेस्ट एक्टर का ऑस्कर अवॉर्ड मिला है।	N
3080	GW51	T492	जेनिफर गार्नर ने डलास बायर्स क्लब का निर्माण और निर्देशन किया।	C
3081	GW53	T493	केविन कोस्टनर ने 'डांस विद वूल्व्स' का निर्देशन किया है।	E
3082	GW53	T493	भेड़ियों के साथ नृत्य का स्पैनिश में अनुवाद किया गया था।	N
3083	GW53	T493	घोड़ों के साथ नृत्य करने का समय 200 मिनट से अधिक है।	C
3084	GW51	T493	""""" ""डांसेस विद वुल्व्स"" ""केविन कोस्टनर द्वारा निर्देशित 1990 की फिल्म है।"""	E
3085	GW51	T493	1990 में केविन कोस्टनर को 'डांस विद वूल्व्स' में उनकी भूमिका के लिए सर्वश्रेष्ठ अभिनेता का ऑस्कर पुरस्कार मिला।	N
3086	GW51	T493	डांसेस विद वूल्व्स का निर्देशन और निर्माण मैरी मैकडोनेल ने किया था।	C
3087	GW28	T493	'डांस विद वुल्व्स' एक हॉलीवुड फिल्म है।	E
3088	GW28	T493	वॉल्व्स के साथ नृत्य ने कई पुरस्कार जीते।	N
3089	GW28	T493	भेड़ियों के साथ नृत्य ने अपने उत्पादकों के लिए पैसे खो दिए।	C
3090	GW11	T494	क्लॉजमेंट एडर फ्रेंच है।	E
3091	GW11	T494	क्लैसमेंट एडर एक औरत थी।	N
3092	GW11	T494	क्लैसमेंट एडर अशिक्षित था।	C
3093	GW28	T494	क्लैसमेंट एडर एक यूरोपीय था जिसने चीजों का निर्माण किया था।	E
3094	GW28	T494	क्लैसमेंट ऐडर एक शिक्षित व्यक्ति था।	N
3095	GW28	T494	प्रथम विश्व युद्ध से पहले क्लैसमेंट एडर की मृत्यु हो गई।	C
3096	GW33	T494	क्लैसमेंट एडर का जन्म 2 अप्रैल 1841 को हुआ था।	E
3097	GW33	T494	पहली स्वचालित उड़ान का आविष्कार Cléclérice ment Ader द्वारा किया गया।	N
3098	GW33	T494	क्लैसमेंट एडर का जन्म 3 मई 1925 को हुआ था।	C
3099	GW28	T495	डेनेड्रियम एक यूरोपीय प्रतियोगी घोड़ा है।	E
3100	GW28	T495	डैनेड्रीम ने अपने पूरे करियर के दौरान उसे प्रशिक्षित करने और खिलाने की लागत से अधिक पैसा कमाया।	N
3101	GW28	T495	Danedream जंगल में पैदा हुआ था।	C
3102	GW51	T495	डेनेड्रीम एक प्रसिद्ध घुड़सवार है जिसे पीटर शिर्गेन द्वारा प्रशिक्षित किया गया है।	E
3103	GW51	T495	डेनड्रियम घुड़सवारी के इतिहास में सबसे अधिक कमाई करने वाला जर्मन घोड़ा है।	N
3104	GW51	T495	डेनड्रियम का जन्म 2010 में जर्मनी में हुआ था.	C
3105	GW54	T495	गेस्टराइड बर्ग एबरस्टीन और तेरुया योशिदा डेनेड्रियम के मालिक हैं।	E
3106	GW54	T495	यह जर्मनी से है।	N
3107	GW54	T495	यूरो 2.870.310 (2 अक्टूबर 2011) इसकी सबसे अधिक आय है।	C
3108	GW51	T496	डैमन एलबर्न लंदन, इंग्लैंड से संगीतकार हैं।	E
3109	GW51	T496	डेमन अल्बर्न घोड़ों का बहुत बड़ा प्रेमी है और उसके पास दो अस्तबल हैं।	N
3110	GW51	T496	डेमन एल्बर्न वायलिन बजाने के लिए सबसे प्रसिद्ध हैं।	C
3111	GW11	T496	डैमन एल्बर्न अंग्रेज़ी है।	E
3112	GW11	T496	डेमन एल्बर्न अपनी वेबसाइट चलाते हैं।	N
3113	GW11	T496	डेमन अल्बर्न गोरिलाज़ के वर्तमान सदस्य हैं।	C
3114	GW28	T496	डैमन एल्बर्न एक ब्रिटिश संगीतकार हैं।	E
3115	GW28	T496	डेमन एलबर्न एक स्वशिक्षित पियानोवादक हैं।	N
3116	GW28	T496	डेमन अल्बर्न ने अपने कैरियर की शुरुआत किशोरावस्था में की थी।	C
3117	GW51	T497	चक बेरी सेंट लुई के एक प्रसिद्ध संगीतकार हैं।	E
3118	GW51	T497	रॉक एंड रोल की खोज का श्रेय चक बेरी को दिया जाता है।	N
3119	GW51	T497	चक बेरी ने पियानो और वायलिन भी बजाया।	C
3120	GW33	T497	चक बेरी का जन्म 18 अक्टूबर 1926 को हुआ था।	E
3121	GW33	T497	चक बेरी को सिर्फ गिटार बजाना आता है	N
3122	GW33	T497	चक बेरी का जन्म 2017 में हुआ था।	C
3123	GW12	T497	चार्ल्स एडवर्ड एंडरसन बेरी का 2017 के वसंत में निधन हो गया।	E
3124	GW12	T497	चक बेरी ने अपने सक्रिय जीवन के प्रारंभिक वर्षों के दौरान शतरंज और मरकरी के लेबल के तहत रिकॉर्ड किया।	N
3125	GW12	T497	वेबसाइट www. chuckberry. com जॉनी जॉनसन और टी बोन वॉकर के लिए एक वेबसाइट है।	C
3126	GW28	T498	क्राइस्ट इन द हाउस ऑफ मार्था एंड मैरी एक यूरोपीय पेंटिंग है	E
3127	GW28	T498	मार्था और मरियम के घर में मसीह को एक लकड़ी के फ्रेम से लटका दिया जाता है।	N
3128	GW28	T498	मार्था और मैरी के घर में ईसा मसीह 16वीं सदी की एक कला कृति है।	C
3129	GW35	T498	द हाउस ऑफ मार्था एंड मैरी में ईसा मसीह एक 17वीं सदी की पेंटिंग है।	E
3130	GW35	T498	डिएगो वेल एज़क्वेज़ कैनवास चित्रों पर केवल तेल का उत्पादन करता है।	N
3131	GW35	T498	क्राइस्ट इन द हाउस ऑफ मार्था एंड मैरी एक वाटर कलर पेंटिंग है।	C
3132	GW3	T498	क्राइस्ट इन द हाउस ऑफ मार्था एंड मैरी (अंग्रेज़ीः Christ in the House of Martha and Mary) एक छोटा सा तैलीय चित्र है जो लंदन की नेशनल गैलरी में प्रदर्शित किया गया है।	E
3133	GW3	T498	डिएगो वेल एज़क्वेज़ इंग्लैंड में रहते थे।	N
3134	GW3	T498	डिएगो वेल एज़क्वेज़ एक 16वीं सदी के चित्रकार थे	C
3135	GW28	T499	डैन ऐक्रोयड मल्टी-नेशनल एंटरटेनर हैं।	E
3136	GW28	T499	डैन ऐक्रोयड की शादी तीन बेटियों से हुई है।	N
3137	GW28	T499	डैन एक्रोयड ने अपने करियर की शुरुआत बीस साल की उम्र में की थी।	C
3138	GW33	T499	डेनियल एडवर्ड एक्रोयड का जन्म 1 जुलाई 1952 को हुआ था।	E
3139	GW33	T499	डैनियल एडवर्ड ऐक्रोयड (Daniel Edward Aykroyd) एक फ़िल्म अभिनेता हैं।	N
3140	GW33	T499	डैन ऐक्रोयड फिलहाल सक्रिय नहीं हैं।	C
3141	GW51	T499	डैन ऐक्रोयड एक कनाडाई अमेरिकी अभिनेता हैं, जिनका जन्म ओटावा में हुआ था, जो अपनी कॉमेडी के लिए प्रसिद्ध हैं।	E
3142	GW51	T499	डैन एक्रोयड के भाई पीटर की मां और पिता एक ही हैं।	N
3143	GW51	T499	डैन ऐक्रोयड शनिवार नाइट लाइव के सबसे लंबे समय तक चलने वाले सदस्य होने के लिए सबसे प्रसिद्ध हैं।	C
3144	GW28	T500	कांगो लोकतांत्रिक गणराज्य एक बहुभाषी देश है।	E
3145	GW28	T500	कांगो लोकतांत्रिक गणराज्य एक फ्रांसीसी उपनिवेश था।	N
3146	GW28	T500	कांगो लोकतांत्रिक गणराज्य दक्षिण अमेरिका में स्थित है।	C
3147	GW11	T500	कांगो लोकतांत्रिक गणराज्य अफ्रीका में है।	E
3148	GW11	T500	डेमोक्रेटिक रिपब्लिक ऑफ कांगो की आबादी 5 मिलियन से अधिक है।	N
3149	GW11	T500	कांगो लोकतांत्रिक गणराज्य में एक राजा है।	C
3150	GW51	T500	कांगो लोकतांत्रिक गणराज्य दक्षिण में स्थित एक फ्रांसीसी भाषी देश है।	E
3151	GW51	T500	कांगो लोकतांत्रिक गणराज्य का नाम पड़ोसी देश, कांगो के नाम पर रखा गया है।	N
3152	GW51	T500	कांगो लोकतांत्रिक गणराज्य ज्यादातर इतालवी भाषा बोलता है और इटली की सीमा से लगता है।	C
3153	GW12	T501	गैरी काटज़ ने सन् 1970 के दशक की शुरूआत में काउंटडाउन टू एक्स्टसी नाम की फिल्म बनायी थी।	E
