	annotater_id	table_id	hypothesis	label
1858	GW4	T273	ਕ੍ਰਿਸ ਪਾਈਨ ਨੇ ਪੇਸ਼ੇਵਰ ਤੌਰ 'ਤੇ ਅਭਿਨੈ ਕਰਨਾ ਸ਼ੁਰੂ ਕੀਤਾ ਜਦੋਂ ਉਹ 23 ਸਾਲਾਂ ਦੀ ਸੀ।	E
1859	GW4	T273	ਅਭਿਨੇਤਾ ਕ੍ਰਿਸ ਪਾਈਨ ਨੇ ਯੂਸੀ ਬਰਕਲੇ ਵਿਖੇ ਕੁਝ ਅਦਾਕਾਰੀ ਦੀਆਂ ਕਲਾਸਾਂ ਕੀਤੀਆਂ।	N
1860	GW4	T273	ਐਕਟਰ ਕ੍ਰਿਸ ਪਾਈਨ ਨੇ ਪੇਸ਼ੇਵਰ ਤੌਰ 'ਤੇ ਅਭਿਨੈ ਕਰਨਾ ਸ਼ੁਰੂ ਕੀਤਾ ਜਦੋਂ ਉਹ 15 ਸਾਲਾਂ ਦੇ ਸਨ।	C
1861	GW0	T273	ਕ੍ਰਿਸ ਪਾਈਨ ਪੰਦਰਾਂ ਸਾਲਾਂ ਤੋਂ ਅਦਾਕਾਰੀ ਕਰ ਰਿਹਾ ਹੈ।	E
1862	GW0	T273	ਕ੍ਰਿਸ ਪਾਈਨ ਨੇ ਯੂਸੀ ਬਰਕਲੇ ਤੋਂ ਮਾਸਟਰ ਦੀ ਡਿਗਰੀ ਪ੍ਰਾਪਤ ਕੀਤੀ।	N
1863	GW0	T273	ਗਵਿਨ ਗਿਲਫੋਰਡ ਕ੍ਰਿਸ ਪਾਈਨ ਦੀ ਭੈਣ ਹੈ।	C
1864	GW30	T273	ਕ੍ਰਿਸ ਪਾਈਨ ਇੱਕ ਅਮਰੀਕੀ ਅਦਾਕਾਰ ਹੈ ਜੋ 1980 ਵਿੱਚ ਲਾਸ ਏਂਜਲਸ ਵਿੱਚ ਪੈਦਾ ਹੋਇਆ ਸੀ।	E
1865	GW30	T273	ਕ੍ਰਿਸ ਪਾਈਨ ਅੱਜ ਲਾਸ ਏਂਜਲਸ ਵਿੱਚ ਪੈਦਾ ਹੋਇਆ ਇਕਲੌਤਾ ਜਿਉਂਦਾ ਅਭਿਨੇਤਾ ਹੈ।	N
1866	GW30	T273	ਕ੍ਰਿਸ ਪਾਈਨ ਨੂੰ 2015 ਤੋਂ ਰਿਟਾਇਰ ਕੀਤਾ ਗਿਆ ਹੈ।	C
1867	GW0	T275	ਹੇਡਨ ਪੈਨੇਟੀਅਰ ਨੇ ਵਲਾਦੀਮੀਰ ਕਲਿਟਸ਼ਕੋ ਨਾਲ ਡੇਟਿੰਗ ਤੋਂ ਦੋ ਸਾਲ ਦਾ ਬ੍ਰੇਕ ਲਿਆ।	E
1868	GW0	T275	ਵਲਾਦੀਮੀਰ ਕਲਿਤਸ਼ਕੋ ਅਤੇ ਹੇਡਨ ਪੈਨੇਟੀਅਰ ਦੀ ਇੱਕ ਧੀ ਹੈ।	N
1869	GW0	T275	ਹੇਡਨ ਪੈਨੈਟੀਅਰ ਦਾ ਜਨਮ 1989 ਦੀਆਂ ਸਰਦੀਆਂ ਵਿੱਚ ਹੋਇਆ ਸੀ।	C
1870	GW27	T275	ਹੇਡਨ ਲੈਸਲੀ ਪੈਨੇਟੀਅਰ ਇੱਕ ਅਭਿਨੇਤਰੀ ਹੈ ਜਿਸ ਨੇ ਵਲਾਦੀਮੀਰ ਕਲਿਟਸ਼ਕੋ ਨੂੰ ਇੱਕ ਸਾਥੀ ਵਜੋਂ ਵਰਤਿਆ ਹੈ।	E
1871	GW27	T275	ਹੇਡਨ ਲੈਸਲੀ ਪੈਨੇਟੀਅਰ ਦੀ ਵਲਾਦੀਮੀਰ ਕਲਿਟਸ਼ਕੋ ਨਾਲ ਉਸ ਦੇ ਅਦਾਕਾਰੀ ਦੇ ਕਿੱਤੇ ਵਿੱਚ ਮੁਲਾਕਾਤ ਹੋਈ।	N
1872	GW27	T275	ਪੇਸ਼ੇਵਰ ਤੌਰ 'ਤੇ ਸਰਗਰਮ ਬਣਨ ਤੋਂ ਪਹਿਲਾਂ ਹੇਡਨ ਲੈਸਲੀ ਪੈਨੇਟੀਅਰ ਨੇ ਵਲਾਦੀਮੀਰ ਕਲਿਟਸ਼ਕੋ ਨਾਲ ਸਾਂਝੇਦਾਰੀ ਕੀਤੀ।	C
1873	GW4	T275	ਹੇਡਨ ਪੈਨੇਟੀਅਰ ਨੇ ਅਭਿਨੈ ਕਰਨਾ ਸ਼ੁਰੂ ਕੀਤਾ ਜਦੋਂ ਉਹ 5 ਸਾਲ ਦੀ ਸੀ।	E
1874	GW4	T275	ਹੇਡਨ ਪੈਨੇਟੀਅਰ ਨੇ ਇਕ ਹੀ ਵਿਅਕਤੀ ਨੂੰ ਦੋ ਵਾਰ ਡੇਟ ਕੀਤਾ ਹੈ.	N
1875	GW4	T275	ਹੇਡਨ ਪੈਨੈਟੀਅਰ ਦੇ ਇੱਕ ਤੋਂ ਵੱਧ ਬੱਚੇ ਹਨ।	C
1876	GW11	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ ਯੂਰਪੀ ਸੀ।	E
1877	GW11	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ ਦੀਆਂ 6 ਧੀਆਂ ਸਨ।	N
1878	GW11	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ ਹਮੇਸ਼ਾ ਲੰਡਨ ਵਿੱਚ ਰਹਿੰਦਾ ਸੀ।	C
1879	GW28	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ ਇੱਕ ਵਿਆਹਿਆ ਹੋਇਆ ਡੱਚ ਖੋਜੀ ਸੀ ਜਿਸ ਦੇ ਬਹੁਤ ਸਾਰੇ ਬੱਚੇ ਸਨ।	E
1880	GW28	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ 17ਵੀਂ ਸਦੀ ਵਿਚ ਇਕ ਪਣਡੁੱਬੀ ਬਣਾਉਣ ਲਈ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।	N
1881	GW28	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ ਨੇ ਆਪਣੀ ਜਵਾਨੀ ਵਿੱਚ ਵਿਆਹ ਕਰਵਾ ਲਿਆ ਸੀ।	C
1882	GW33	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ 1572 ਵਿਚ ਨੀਦਰਲੈਂਡ ਵਿਚ ਪੈਦਾ ਹੋਇਆ ਸੀ	E
1883	GW33	T276	ਕਾਰਨੇਲਿਸ ਡਰੇਬਲ ਦਾ ਵਿਆਹ 1595 ਵਿਚ ਸੋਫੀਆ ਜਾਨਸਡੋਕਟਰ ਗੋਲਟਜ਼ੀਅਸ ਨਾਲ ਹੋਇਆ	N
1884	GW33	T276	ਸੋਫੀਆ ਜਾਨਸਡੋਕਟਰ ਗੋਲਟਜ਼ੀਅਸ ਦੀ ਮੌਤ 7 ਨਵੰਬਰ 1633 ਨੂੰ ਹੋਈ ਸੀ।	C
1885	GW27	T279	ਸਾਈਲੀਨ ਦੇ ਡੈਮ ਅਤੇ ਡੈਮਸਿਅਰ ਆਰਕੇਡੀਆ ਅਤੇ ਆਈਸੋਨੋਮੀ ਸਨ।	E
1886	GW27	T279	ਸਾਈਲੀਨ ਨੇ ਆਪਣਾ ਚੈਸਟਨਟ ਰੰਗ ਆਪਣੇ ਗ੍ਰੈਂਡਸਾਈਰ ਤੋਂ ਪ੍ਰਾਪਤ ਕੀਤਾ।	N
1887	GW27	T279	ਸਿਲੀਨ ਦਾ ਬ੍ਰੀਡਰ ਅਤੇ ਮਾਲਕ ਵੱਖ-ਵੱਖ ਲੋਕ ਸਨ।	C
1888	GW31	T279	ਸਿਲੀਨ ਇੱਕ ਸਟੈਲੀਅਨ ਨੂੰ ਆਰਕੇਡੀਆ ਦੁਆਰਾ ਡੈਮਡ ਕੀਤਾ ਗਿਆ ਸੀ ਅਤੇ ਬੋਨਾ ਵਿਸਟਾ ਦੁਆਰਾ ਸਾਈਡ ਕੀਤਾ ਗਿਆ ਸੀ।	E
1889	GW31	T279	ਯੂਨਾਈਟਿਡ ਕਿੰਗਡਮ ਵਿੱਚ ਸਿਲੀਨ ਦੀ ਡੈਮਸਿਅਰ ਆਈਸੋਨੋਮੀ ਨੂੰ ਵੀ ਫੋਲਡ ਕੀਤਾ ਗਿਆ ਸੀ।	N
1890	GW31	T279	ਚਾਰਲਸ ਡੇ ਰੋਜ਼-ਸਿਲੇਨੇ ਦਾ ਬ੍ਰੀਡਰ-ਵੀ ਟ੍ਰੇਨਰ ਸੀ।	C
1891	GW0	T279	ਸਿਲੀਨ ਨੇ ਆਪਣੇ ਕੈਰੀਅਰ ਵਿੱਚ ਦਸ ਤੋਂ ਘੱਟ ਜਿੱਤਾਂ ਪ੍ਰਾਪਤ ਕੀਤੀਆਂ ਸਨ।	E
1892	GW0	T279	ਸਿਲੇਨੀ ਦੇ ਪੂਰੇ ਕਰੀਅਰ ਦੌਰਾਨ ਸਿਰਫ ਇੱਕ ਹੀ ਟ੍ਰੇਨਰ ਸੀ।	N
1893	GW0	T279	ਵੀਹਵੀਂ ਸਦੀ ਵਿਚ ਸਿਲੀਨ ਨੂੰ ਫੋਲਡ ਕਰ ਦਿੱਤਾ ਗਿਆ ਸੀ।	C
1894	GW14	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਸਦੀ ਦੇ ਸ਼ੁਰੂ ਤੋਂ ਹੀ ਆਪਣੇ ਮੌਜੂਦਾ ਪੇਸ਼ੇ ਵਿਚ ਹਨ।	E
1895	GW14	T280	ਕੈਥਰੀਨ ਸ਼ਵਾਰਜ਼ਨੇਗਰ ਇੱਕ ਮਸ਼ਹੂਰ ਅਦਾਕਾਰਾ ਦੀ ਧੀ ਹੈ।	N
1896	GW14	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਦਾ ਵਿਆਹ 2 ਸਾਲਾਂ ਤੋਂ ਵੀ ਘੱਟ ਸਮੇਂ ਲਈ ਹੋਇਆ ਸੀ।	C
1897	GW0	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਆਪਣੀ ਵੀਹਵੀਂ ਸਦੀ ਦੇ ਸ਼ੁਰੂ ਤੋਂ ਹੀ ਅਦਾਕਾਰੀ ਕਰ ਰਿਹਾ ਹੈ।	E
1898	GW0	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਅਤੇ ਐਨਾ ਫਾਰਿਸ ਦਾ ਇੱਕ ਬੇਟਾ ਹੈ।	N
1899	GW0	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਦਾ ਜਨਮ ਉਸੇ ਰਾਜ ਵਿੱਚ ਹੋਇਆ ਸੀ ਜਿਸ ਵਿੱਚ ਉਹ ਵਰਤਮਾਨ ਵਿੱਚ ਰਹਿੰਦਾ ਹੈ।	C
1900	GW4	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਨੇ ਅਭਿਨੈ ਕਰਨਾ ਸ਼ੁਰੂ ਕੀਤਾ ਜਦੋਂ ਉਹ 21 ਸਾਲਾਂ ਦੇ ਸਨ।	E
1901	GW4	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਨੇ ਕੈਥਰੀਨ ਸ਼ਵਾਰਜ਼ਨੇਗਰ ਦੀ ਵਜ੍ਹਾ ਨਾਲ ਐਨਾ ਫਾਰਿਸ ਨਾਲ ਤਲਾਕ ਲੈ ਲਿਆ ਸੀ।	N
1902	GW4	T280	ਕ੍ਰਿਸ ਪ੍ਰੈਟ ਦਾ ਜਨਮ ਲਾਸ ਏਂਜਲਸ ਵਿੱਚ ਹੋਇਆ ਸੀ।	C
1903	GW4	T1827	ਇਸ ਪਲ ਵਿੱਚ ਕੈਲੀਫੋਰਨੀਆ ਵਿੱਚ ਮੈਟਲ ਸੰਗੀਤ ਵਜਾਉਣ ਲਈ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।	E
1904	GW4	T1827	ਬੈਂਡ ਇਨ ਦਿਸ ਮੋਮੈਂਟ ਨੇ ਪਾਪਾ ਰੋਚ ਨਾਲ ਲਾਈਵ ਸ਼ੋਅ ਕੀਤੇ ਹਨ।	N
1905	GW4	T1827	ਬੈਂਡ ਇਨ ਦਿਸ ਮੋਮੈਂਟ ਨਿਊਯਾਰਕ ਵਿੱਚ 2010 ਤੋਂ ਇਕੱਠੇ ਪ੍ਰਦਰਸ਼ਨ ਕਰ ਰਿਹਾ ਹੈ।	C
1906	GW2	T1827	ਬੈਂਡ ਇਨ ਦਿਸ ਮੋਮੈਂਟ ਨੇ ਇੱਕ ਤੋਂ ਵੱਧ ਲੇਬਲ 'ਤੇ ਮੈਟਲ ਐਲਬਮਾਂ ਜਾਰੀ ਕੀਤੀਆਂ।	E
1907	GW2	T1827	ਪਾਪਾ ਰੋਚ ਨੇ ਰੋਬ ਹਾਲਫੋਰਡ ਨਾਲ ਪ੍ਰਦਰਸ਼ਨ ਕੀਤਾ ਹੈ।	N
1908	GW2	T1827	ਇਸ ਪਲ ਵਿੱਚ ਸੈਂਚੁਰੀ ਮੀਡੀਆ ਲਈ ਇੱਕ ਜੈਜ਼ ਮਿਕਸ ਐਲਬਮ ਰਿਕਾਰਡ ਕੀਤੀ ਗਈ।	C
1909	GW27	T1827	ਇਸ ਪਲ ਵਿੱਚ ਕੈਲੀਫੋਰਨੀਆ ਵਿੱਚ 2005 ਤੋਂ ਸਰਗਰਮ ਹੈ।	E
1910	GW27	T1827	ਪਾਪਾ ਰੋਚ ਸ਼ੈਲੀਆਂ ਵਿੱਚ ਇਨ ਦਿਸ ਮੋਮੈਂਟ ਦੇ ਕੰਮ ਤੋਂ ਪ੍ਰੇਰਿਤ ਸੀ।	N
1911	GW27	T1827	ਇਸ ਪਲ ਵਿੱਚ ਇਹ ਅਭਿਆਸ ਕਰਨ ਵਾਲੀਆਂ ਸ਼ੈਲੀਆਂ ਨਾਲੋਂ ਵਧੇਰੇ ਲੇਬਲ 'ਤੇ ਰਿਹਾ ਹੈ।	C
1912	GW4	T1860	ਛੇ ਜਣਿਆਂ ਦੀ ਟੀਮ ਨੇ ਹਮਲਾ ਕੀਤਾ।	E
1913	GW4	T1860	ਕਾਮਿਕ ਇਨਵੈਜ਼ਨ ਦੇ ਤਿੰਨ ਅੰਕ ਹਨ।	N
1914	GW4	T1860	ਕਾਮਿਕ ਇਨਵੈਜ਼ਨ! ਇੱਕ ਵਿਅਕਤੀ ਦੁਆਰਾ ਲਿਖੀ ਗਈ ਸੀ।	C
1915	GW27	T1860	""""" ""ਘੁਸਪੈਠ!"" ""ਉਸੇ ਦੋ ਲੋਕਾਂ ਦੁਆਰਾ ਬਣਾਇਆ ਅਤੇ ਲਿਖਿਆ ਗਿਆ ਸੀ।"""	E
1916	GW27	T1860	ਇਸ 'ਤੇ ਦਸਤਖਤ ਕਰਨ ਤੋਂ ਪਹਿਲਾਂ' ਘੁਸਪੈਠ! 'ਪੈਨਸਿਲ ਕੀਤੀ ਗਈ ਸੀ।	N
1917	GW27	T1860	""""" ""ਹਮਲਾ!"" ""ਉਸੇ ਲੋਕਾਂ ਦੁਆਰਾ ਬਣਾਇਆ ਗਿਆ ਸੀ, ਲਿਖਿਆ ਗਿਆ ਸੀ ਅਤੇ ਪੈਨਸਿਲ ਕੀਤਾ ਗਿਆ ਸੀ."""	C
1918	GW28	T1860	ਘੁਸਪੈਠ! ਇੱਕ ਕਾਮਿਕ ਹੈ ਜੋ ਦੋ ਆਦਮੀਆਂ ਦੁਆਰਾ ਲਿਖਿਆ ਅਤੇ ਬਣਾਇਆ ਗਿਆ ਹੈ।	E
1919	GW28	T1860	ਵੇਨਮ ਦੇ ਸਿਰਜਣਹਾਰ ਟੌਡ ਮੈਕਫਾਰਲੇਨ ਦੁਆਰਾ ਪੇਨਸਿਲਡ ਕੀਤਾ ਗਿਆ ਸੀ।	N
1920	GW28	T1860	""""" ""ਘੁਸਪੈਠ!"" ""ਵੀਹ ਲੋਕਾਂ ਦੀ ਟੀਮ ਦੁਆਰਾ ਤਿਆਰ ਕੀਤਾ ਜਾਂਦਾ ਹੈ।"""	C
1921	GW2	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਇੱਕ ਰੌਕ ਗਾਇਕ ਅਤੇ ਰਿਕਾਰਡ ਨਿਰਮਾਤਾ ਹੈ।	E
1922	GW2	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਨੇ ਵੁੱਡਸਟਾਕ ਵਿਖੇ ਪ੍ਰਦਰਸ਼ਨ ਕੀਤਾ।	N
1923	GW2	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਗਾਉਂਦਾ ਹੈ ਅਤੇ ਪਿਆਨੋ ਵਜਾਉਂਦਾ ਹੈ।	C
1924	GW4	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਨੇ ਇੱਕ ਕਿਸ਼ੋਰ ਉਮਰ ਵਿੱਚ ਪ੍ਰਦਰਸ਼ਨ ਕਰਨਾ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਸੀ।	E
1925	GW4	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਨੇ ਗਾਉਣਾ ਸ਼ੁਰੂ ਕਰਨ ਤੋਂ ਪਹਿਲਾਂ ਗਿਟਾਰ ਵਜਾਉਣਾ ਸ਼ੁਰੂ ਕੀਤਾ।	N
1926	GW4	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਨੇ ਸਿਰਫ ਬੈਂਡ ਕਰੀਡੈਂਸ ਕਲੀਅਰਵਾਟਰ ਰੀਵਾਈਵਲ ਵਿੱਚ ਹੀ ਖੇਡਿਆ ਸੀ।	C
1927	GW35	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਇੱਕ ਅਮਰੀਕੀ ਸੰਗੀਤਕਾਰ ਹੈ।	E
1928	GW35	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਰਿਕਾਰਡ ਲੇਬਲ ਵਰਵ ਫੋਰਕਾਸਟ ਦੇ ਮਾਲਕ ਹਨ।	N
1929	GW35	T284	ਜੌਹਨ ਫੋਗਰਟੀ ਪੌਪ ਸੰਗੀਤ ਵਿੱਚ ਮੁਹਾਰਤ ਰੱਖਦਾ ਹੈ।	C
1930	GW14	T287	DVX ਨੂੰ ਇੱਕ ਤੋਂ ਵੱਧ ਲੇਬਲ ਨਾਲ ਸਾਈਨ ਕੀਤਾ ਗਿਆ ਹੈ।	E
1931	GW14	T287	ਤੁਸੀਂ ਸਾਈਪ੍ਰਸ ਹਿੱਲ ਦੀ ਪੂਰੀ ਕੈਟਾਲਾਗ ਨੂੰ ਸਾਈਪ੍ਰਸ ਡਾਟ ਕਾਮ 'ਤੇ ਸਟ੍ਰੀਮ ਕਰ ਸਕਦੇ ਹੋ।	N
1932	GW14	T287	ਸਾਈਪਰਸ ਹਿੱਲ ਅਸਲ ਵਿੱਚ ਪੂਰਬੀ ਤੱਟ 'ਤੇ ਬਣਾਈ ਗਈ ਸੀ।	C
1933	GW27	T287	ਸਾਈਪਰਸ ਹਿੱਲ, ਜਿਸ ਨੂੰ ਡੀਵੀਐਕਸ ਵੀ ਕਿਹਾ ਜਾਂਦਾ ਹੈ, ਕੈਲੀਫੋਰਨੀਆ ਵਿੱਚ ਬਣਾਇਆ ਗਿਆ ਸੀ।	E
1934	GW27	T287	ਸਾਈਪਰਸ ਹਿੱਲ ਨੂੰ 1988 ਵਿੱਚ ਰਫਹਾਊਸ ਨਾਲ ਹਸਤਾਖਰ ਕੀਤਾ ਗਿਆ ਸੀ।	N
1935	GW27	T287	ਸਾਈਪਰਸ ਹਿੱਲ ਉਨ੍ਹਾਂ ਨਾਲ ਜੁੜੇ ਕੰਮਾਂ ਨਾਲੋਂ ਵਧੇਰੇ ਲੇਬਲ 'ਤੇ ਰਿਹਾ ਹੈ.	C
1936	GW36	T287	ਸਾਈਪਰਸ ਹਿੱਲ ਇੱਕ ਸਟੇਜ ਨਾਮ ਦੀ ਵਰਤੋਂ ਕਰਦਾ ਹੈ।	E
1937	GW36	T287	ਸਾਈਪਰਸ ਹਿੱਲ ਨੇ ਆਪਣੇ ਜੱਦੀ ਸ਼ਹਿਰ ਸਾਊਥ ਗੇਟ ਵਿੱਚ ਗਾਉਣਾ ਸ਼ੁਰੂ ਕੀਤਾ।	N
1938	GW36	T287	ਸਾਈਪਰਸ ਹਿੱਲ ਆਪਣੇ ਦੇਸ਼ ਦੇ ਪ੍ਰਦਰਸ਼ਨ ਲਈ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।	C
1939	GW0	T288	ਜੌਨੀ ਹੈਲੀਡੇ ਇੱਕ ਫਰਾਂਸੀਸੀ ਰੌਕ ਗਿਟਾਰਵਾਦਕ ਹੈ।	E
1940	GW0	T288	ਜੌਨੀ ਹੈਲੀਡੇ ਦੀ ਪਹਿਲੀ ਪਤਨੀ ਸਿਲਵੀ ਵਰਤਨ ਨਾਲ ਦੋ ਧੀਆਂ ਅਤੇ ਦੋ ਪੁੱਤਰ ਹਨ।	N
1941	GW0	T288	ਜੌਨੀ ਹੈਲੀਡੇ ਨੇ 1950 ਦੇ ਦਹਾਕੇ ਦੇ ਸ਼ੁਰੂ ਵਿਚ ਕੋਨੀ ਫਰਾਂਸਿਸ ਲਈ ਬੈਕਅੱਪ ਗਾਣੇ ਗਾਏ ਸਨ।	C
1942	GW4	T288	ਜੌਨੀ ਹੈਲੀਡੇਅ ਰੌਕ ਐਂਡ ਰੋਲ ਸੰਗੀਤ ਖੇਡਣ ਲਈ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।	E
1943	GW4	T288	ਜੌਨੀ ਹੈਲੀਡੇ ਨੇ ਪਿਆਨੋ ਸਿੱਖਣ ਤੋਂ ਪਹਿਲਾਂ ਹੀ ਗਾਉਣਾ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤਾ ਸੀ।	N
1944	GW4	T288	ਜੌਨੀ ਹੈਲੀਡੇ ਦੀ ਜ਼ਿੰਦਗੀ ਵਿੱਚ ਸਿਰਫ ਇੱਕ ਸਾਥੀ ਸੀ।	C
1945	GW27	T288	ਜੀਨ-ਫਿਲਿਪ ਲਕਰਾਈਓ ਸਮੈਟ ਦੀ ਫਰਾਂਸ ਵਿੱਚ ਮੌਤ ਹੋ ਗਈ।	E
1946	GW27	T288	ਜੀਨ-ਫਿਲਿਪ ਲਕਰਾਈਸੋ ਸਮੈਟ ਆਪਣੇ ਗਿਟਾਰ ਵਜਾਉਣ ਨਾਲੋਂ ਆਪਣੇ ਪਿਆਨੋ ਵਜਾਉਣ ਲਈ ਵਧੇਰੇ ਜਾਣਿਆ ਜਾਂਦਾ ਹੈ।	N
1947	GW27	T288	ਜੀਨ-ਫਿਲਿਪ ਲਕਰਾਈਓ ਸਮੈਟ ਦਾ ਉਸ ਦੀਆਂ ਸਾਰੀਆਂ ਪਤਨੀਆਂ ਤੋਂ ਤਲਾਕ ਹੋ ਗਿਆ ਸੀ।	C
1948	GW0	T289	ਮੌਤ ਦੀ ਇੱਛਾ ਨੂੰ ਅਮਰੀਕਾ ਵਿੱਚ ਉਸੇ ਕੰਪਨੀ ਦੁਆਰਾ ਤਿਆਰ ਅਤੇ ਵੰਡਿਆ ਗਿਆ ਸੀ।	E
1949	GW0	T289	ਮੌਤ ਦੀ ਇੱਛਾ ਬਾਕੀ ਦੁਨੀਆ ਤੋਂ ਪਹਿਲਾਂ ਅਮਰੀਕਾ ਵਿੱਚ ਰਿਲੀਜ਼ ਕੀਤੀ ਗਈ ਸੀ।	N
1950	GW0	T289	ਡੈਥ ਵਿਸ਼ ਨੇ ਆਪਣੇ ਬਜਟ ਦੀ ਤੁਲਨਾ ਵਿੱਚ ਬਾਕਸ ਆਫਿਸ 'ਤੇ ਪੈਸੇ ਗੁਆ ਦਿੱਤੇ।	C
1951	GW27	T289	ਹਾਲਾਂਕਿ ਸੰਯੁਕਤ ਰਾਜ ਦਾ ਉਤਪਾਦਨ, ਮੌਤ ਦੀ ਇੱਛਾ ਅੰਤਰਰਾਸ਼ਟਰੀ ਪੱਧਰ 'ਤੇ ਵੰਡੀ ਗਈ ਸੀ।	E
1952	GW27	T289	ਐਮਜੀਐਮ ਸਟੂਡੀਓ 'ਡੈੱਥ ਵਿਸ਼' ਦੇ ਬਾਕਸ ਆਫਿਸ ਪ੍ਰਦਰਸ਼ਨ ਤੋਂ ਸੰਤੁਸ਼ਟ ਸੀ।	N
1953	GW27	T289	ਅੰਨਪੂਰਨਾ ਪਿਕਚਰਜ਼ ਅਤੇ ਗੁਫਾ 76 ਪ੍ਰੋਡਕਸ਼ਨਜ਼ ਦੋਵਾਂ ਦੀਆਂ ਇੱਕੋ ਜਿਹੀਆਂ ਜ਼ਿੰਮੇਵਾਰੀਆਂ ਸਨ।	C
1954	GW4	T289	ਡੈੱਥ ਵਿਸ਼ ਇੱਕ ਅਜਿਹੀ ਫਿਲਮ ਸੀ ਜੋ ਥੀਏਟਰਾਂ ਵਿੱਚ ਮੁਨਾਫਾ ਕਮਾਉਣ ਵਿੱਚ ਕਾਮਯਾਬ ਰਹੀ।	E
1955	GW4	T289	ਫਿਲਮ 'ਡੈਥ ਵਿਸ਼' ਵਿੱਚ ਏਲੀ ਰੋਥ ਨੇ ਇਸਦਾ ਇੱਕ ਚੰਗਾ ਹਿੱਸਾ ਲਿਖਿਆ ਸੀ।	N
1956	GW4	T289	ਫਿਲਮ 'ਡੈਥ ਵਿਸ਼' ਵਿੱਚ ਤਿੰਨ ਕੰਪਨੀਆਂ ਸਨ ਜਿਨ੍ਹਾਂ ਨੇ ਇਸ ਦਾ ਨਿਰਮਾਣ ਕੀਤਾ ਸੀ।	C
1957	GW14	T290	ਸਧਾਰਨ ਰੌਕਵੈਲ ਨੇ ਕੈਨੇਡੀ ਪ੍ਰਸ਼ਾਸਨ ਦੌਰਾਨ ਬ੍ਰੇਕਿੰਗ ਹੋਮ ਟਾਈਜ਼ ਨੂੰ ਪੇਂਟ ਕੀਤਾ।	E
1958	GW14	T290	ਬ੍ਰੇਕਿੰਗ ਹੋਮ ਟਾਈਜ਼ ਪ੍ਰਾਈਵੇਟ ਕੁਲੈਕਟਰਾਂ ਦੀ ਮਲਕੀਅਤ ਵਾਲੇ ਕਈ ਨੌਰਮਨ ਰੌਕਵੈਲ ਕੰਮਾਂ ਵਿੱਚੋਂ ਇੱਕ ਹੈ।	N
1959	GW14	T290	ਬ੍ਰੇਕਿੰਗ ਹੋਮ ਟਾਈਜ਼ ਦੀ ਲੰਬਾਈ ਇਸ ਦੀ ਚੌੜਾਈ ਨਾਲੋਂ ਦੁੱਗਣੀ ਹੁੰਦੀ ਹੈ।	C
1960	GW35	T290	ਨੋਰਮਨ ਰੌਕਵੈਲ ਇੱਕ ਚਿੱਤਰਕਾਰ ਹੈ।	E
1961	GW35	T290	ਨਾਰਮਨ ਰੌਕਵੈਲ ਤੇਲ ਪੇਂਟਿੰਗ ਵਿੱਚ ਮੁਹਾਰਤ ਰੱਖਦਾ ਹੈ।	N
1962	GW35	T290	ਬ੍ਰੇਕਿੰਗ ਹੋਮ ਟਾਈਜ਼ ਦੀ ਪੇਂਟਿੰਗ ਸ਼ੈਲੀ ਐਕਰੇਲਿਕ ਪੇਂਟਿੰਗ ਹੈ।	C
1963	GW27	T290	ਨੋਰਮਨ ਰੌਕਵੈਲ ਨੇ 1954 ਵਿੱਚ 'ਬ੍ਰੇਕਿੰਗ ਹੋਮ ਟਾਈਜ਼' ਬਣਾਈ ਸੀ।	E
