	annotater_id	table_id	hypothesis	label
2831	GW0	T454	युद्धाचे परिणाम पाच फुटांपेक्षा कमी रुंदीचे असतात.	C
2832	GW34	T454	पीटर पॉल रुबेन्स यांनी लिहिलेले 'युद्धाचे परिणाम' हे चित्र सतराव्या शतकात चित्रित करण्यात आले होते.	E
2833	GW34	T454	""""" ""युद्धाचे परिणाम"" ""हे चित्र इटलीमध्ये बनवलेल्या तेल पेंटचा वापर करून चित्रित करण्यात आले होते."""	N
2834	GW34	T454	""""" ""युद्धाचे परिणाम"" ""हे चित्र ५० चौरस इंच आकाराचे आहे."""	C
2835	GW4	T455	चित्तागोंगने बॉक्स ऑफिसवर पैसे गमावले.	E
2836	GW4	T455	चित्तागोंग हा चित्रपट याच व्यक्तीने लिहिला होता ज्याने हा चित्रपट बनवला होता.	N
2837	GW4	T455	चित्तागोंग हा चित्रपट ज्याने लिहिला त्याच व्यक्तीने संपादित केला होता.	C
2838	GW35	T455	बेदाब्रता पेन यांनी चित्तागोंग या चित्रपटाची निर्मिती आणि दिग्दर्शन केले.	E
2839	GW35	T455	हा चित्रपट १२ ऑक्टोबर २०१२ रोजी जगभरात प्रदर्शित झाला.	N
2840	GW35	T455	चित्तागोंग हा चित्रपट बॉक्स ऑफिसवर फ्लॉप ठरला.	C
2841	GW27	T455	'चित्तागोंग' या चित्रपटाचे दिग्दर्शन आणि निर्मिती बेदब्रत पेन यांनी केली होती.	E
2842	GW27	T455	'चित्तागोंग' या चित्रपटाला देशातील अव्वल तीन भाषांमध्ये स्थान मिळाले होते.	N
2843	GW27	T455	'चित्तागोंग' चा बॉक्स ऑफिसवर बक्कळ कमाई केली.	C
2844	GW4	T456	कॉन्स्टंटाईनने बॉक्स ऑफिसवरील विक्रीमध्ये आपला बजेट दुप्पट करण्यास सक्षम केले.	E
2845	GW4	T456	या चित्रपटाच्या कथानकाचे लेखन रामचंद्र जाधव यांनी केले होते.	N
2846	GW4	T456	हा चित्रपट जर्मनीमध्ये प्रदर्शित होण्यापूर्वी अमेरिकेत प्रदर्शित झाला होता.	C
2847	GW0	T456	कॉन्स्टंटाईनला अमेरिकेपूर्वी जर्मनीत सोडण्यात आले होते.	E
2848	GW0	T456	कॉन्स्टंटाईन हा फ्रान्सिस लॉरेन्स दिग्दर्शित पहिला चित्रपट होता.	N
2849	GW0	T456	कॉन्स्टंटाईनची निर्मिती आणि वितरण दोन वेगवेगळ्या कंपन्यांनी केले होते.	C
2850	GW27	T456	चार वेगवेगळ्या लोकांनी 'कॉन्स्टंटाईन' ची पटकथा आणि संगीत तयार केले.	E
2851	GW27	T456	केविन ब्रॉडबिन आणि फ्रँक कॅपेलो यांनी 'हेलब्लेझर' या ग्राफिक कादंबरीवर आधारित चित्रपटाची पटकथा लिहिली.	N
2852	GW27	T456	'कॉन्स्टंटाईन' हा चित्रपट जर्मनीत प्रदर्शित होण्यापूर्वी वॉर्नर ब्रदर्स पिक्चर्सने अमेरिकेत प्रदर्शित केला होता.	C
2853	GW4	T457	बॉक्स ऑफिसवर कॉन्टेक्टला ८० डॉलर्सपेक्षा जास्त कमाई करता आली.	E
2854	GW4	T457	या चित्रपटाला अनेक पुरस्कार मिळाले.	N
2855	GW4	T457	या चित्रपटाची निर्मिती आणि दिग्दर्शन विविध व्यक्तींनी केले होते.	C
2856	GW0	T457	संपर्क वीस वर्षांपूर्वी प्रकाशित करण्यात आला होता.	E
2857	GW0	T457	रॉबर्ट जेमेकिसने दिग्दर्शित केलेला संपर्क हा सर्वात महागडा चित्रपट होता.	N
2858	GW0	T457	या चित्रपटाची पटकथा देखील दिग्दर्शकाने लिहिली आहे.	C
2859	GW14	T457	डॉन बर्गेसप्रमाणेच रॉबर्ट जेमेकिसने देखील याच प्रकल्पात काम केले आहे.	E
2860	GW14	T457	जॉडी फॉस्टर यांनी 'कॉन्टेक्ट' या चित्रपटावर आधारित पुस्तक वाचले आहे.	N
2861	GW14	T457	स्टीव्ह स्टार्कीने संपर्काची पटकथा लिहिली.	C
2862	GW0	T460	क्लो ग्रेस मोरेट्झ आठ वर्षांची असल्यापासून सक्रिय आहे.	E
2863	GW0	T460	चेलो ग्रेस मोरेट्झने आपल्या अभिनय कारकिर्दीपूर्वी मॉडेलिंगला सुरुवात केली.	N
2864	GW0	T460	क्लो ग्रेस मोरेट्झ दहा वर्षांपूर्वी कायदेशीर प्रौढ बनली.	C
2865	GW38	T460	क्लॉ ग्रेस मोरेट्झ गेल्या दहा वर्षांपासून व्यावसायिक आहे.	E
2866	GW38	T460	अभिनेत्री होण्यापूर्वी क्लोई ग्रेस मोरेट्झ मॉडेल होती.	N
2867	GW38	T460	क्लो ग्रेस मोरेट्झ त्याच राज्यात राहते जिथे तिचा जन्म झाला होता.	C
2868	GW4	T460	अभिनेत्री क्लो ग्रेस मोरेट्झचा जन्म अमेरिकेत झाला होता.	E
2869	GW4	T460	अभिनेत्री चोलो ग्रेस मोरेट्झ जॉर्जियाहून कॅलिफोर्नियाला शिफ्ट झाली.	N
2870	GW4	T460	अभिनेत्री क्लो ग्रेस मोरेट्झने वयाच्या २ व्या वर्षी काम करण्यास सुरुवात केली.	C
2871	GW34	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेवर्ड वॉटर हा २००० साली प्रदर्शित झालेला एक रॅप मेटल अल्बम आहे.	E
2872	GW34	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेवर्ड वॉटर सुरुवातीला ९० मिनिटांचा होता.	N
2873	GW34	T462	""""" ""चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेवर्ड वॉटर"" ""च्या रेकॉर्डिंगची सुरुवात 1999 च्या शेवटी न्यूयॉर्कमध्ये झाली."""	C
2874	GW28	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेवर्ड वॉटर हा एक रेकॉर्ड केलेला आणि एक वर्षाच्या आत प्रकाशित केलेला अल्बम आहे.	E
2875	GW28	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेव्हर्ड वॉटर छुप्या ट्रॅकमुळे निर्धारित लांबीवर चालतात.	N
2876	GW28	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेव्हर्ड वॉटर हे दोन दशकांपूर्वी प्रकाशित झाले होते.	C
2877	GW5	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेव्हर्ड वॉटर लॉस एंजेलिसमध्ये वसंत ऋतूत नोंदवले गेले होते.	E
2878	GW5	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेवर्ड वॉटर लॉस एंजेलिसमध्ये वसंत ऋतूत तयार करण्यात आले होते.	N
2879	GW5	T462	चॉकलेट स्टारफिश आणि हॉट डॉग फ्लेव्हर्ड वॉटरची लांबी १०० मिनिटांपेक्षा जास्त आहे.	C
2880	GW27	T463	कुक बेटांवर ८६. ४% लोक बोलतात.	E
2881	GW27	T463	हेन्री पुना आणि टू ट्रॅव्हल अरिकी इंग्रजी बोलतात.	N
2882	GW27	T463	कुक बेटावरील एक अधिकृत भाषा लोकसंख्येच्या फक्त ६. ७% लोक बोलतात.	C
2883	GW32	T463	कुक बेटांची राजधानी अवरुआ आहे.	E
2884	GW32	T463	कुकच्या बेटांवर अनेक राणी प्रतिस्थापने आहेत.	N
2885	GW32	T463	टॉम मार्स्टर्स संसदेचे सदस्य आहेत.	C
2886	GW4	T463	येथील बहुतांश लोकसंख्या मोरोली (Mori) लोकांची आहे.	E
2887	GW4	T463	कुक बेटांवर कायमच संसदेचे नियंत्रण असते.	N
2888	GW4	T463	कुक बेटांवर राणी एलिझाबेथने घालून दिलेले कोणतेही नियम पाळण्याची गरज नाही.	C
2889	GW0	T467	युनायटेड स्टेट्स मध्ये कोरनबोंग हा घरगुती व्होडका मानला जात नाही.	E
2890	GW0	T467	कोकण रेल्वे ही महाराष्ट्रातील सर्वात जास्त विक्री होणारी रेल्वे आहे.	N
2891	GW0	T467	कोरेनबोंग वीस वर्षांपासून अमेरिकेत आहे.	C
2892	GW30	T467	ऑस्ट्रेलियन कोरनबॉन्ग व्होडकाची निर्मिती जी 'डे इम्पोर्ट्सद्वारे करण्यात आली आहे आणि २००६ पासून अमेरिकेत त्याचे व्यापारीकरण केले जात आहे.	E
2893	GW30	T467	कोरनबोंग अमेरिकेतील सर्वात जास्त विकली जाणारी व्होडकापैकी एक आहे.	N
2894	GW30	T467	कोरनबॉंग हा हलका व्होडका असून व्हॉल्यूममध्ये फक्त 10% अल्कोहोल आहे.	C
2895	GW4	T467	कोरनबोंग २१ व्या शतकात अमेरिकेत आणला गेला.	E
2896	GW4	T467	कोरनबोंग हे पेय ऑस्ट्रेलियात अमेरिकेपेक्षा जास्त काळ विकले गेले आहे.	N
2897	GW4	T467	या पेयात 50% पेक्षा जास्त अल्कोहोल आहे.	C
2898	GW50	T468	कोअर लाइट हे उत्तर अमेरिकेत बनवले जाते.	E
2899	GW50	T468	अमेरिकेत कोअर लाईटचे वितरण फक्त अमेरिकेतच केले जाते.	N
2900	GW50	T468	कोकण रेल्वेच्या अनेक उपनगरी गाड्या आहेत.	C
2901	GW28	T468	या कंपनीचे उत्पादन आणि वितरण एकाच कंपनीद्वारे केले जाते.	E
2902	GW28	T468	सर्व राज्यांमध्ये कोअर लाईटचे वितरण केले जाते.	N
2903	GW28	T468	कोअर लाईटचे उत्पादक आणि वितरक दोन वेगवेगळ्या कंपन्या आहेत.	C
2904	GW0	T468	चाळीस वर्षांपूर्वी कोअर लाईट सुरू करण्यात आली.	E
2905	GW0	T468	कॉर्पोरेशन ऑफ इंडिया ही जगातील सर्वाधिक विक्री होणारी कंपनी आहे.	N
2906	GW0	T468	५% पेक्षा जास्त ABV असलेले कुअर्स लाईट पिल्सनर आहे.	C
2907	GW27	T469	केविन पार्करचा स्टुडिओ फ्रेमॅन्टलमधील सर्वात मोठा स्टुडिओ आहे.	N
2908	GW4	T469	हा अल्बम ऑस्ट्रेलियात रेकॉर्ड करण्यात आला होता.	E
2909	GW4	T469	या पुस्तकाची प्रत तयार करण्यासाठी सुमारे तीन वर्षे लागली.	N
2910	GW4	T469	हा चित्रपट २०१५ साली प्रदर्शित झाला होता.	C
2911	GW28	T469	हा एक स्वतः निर्मित पॉप अल्बम आहे.	E
2912	GW28	T469	या चित्रपटाची निर्मिती आणि दिग्दर्शन केविन पार्कर यांनी केले होते.	N
2913	GW28	T469	गेल्या काही वर्षांत या संमेलनाचे आयोजन करण्यात आले होते.	C
2914	GW0	T470	कोपेनहेगन शहर एकूण शहरी क्षेत्राच्या एक तृतीयांश पेक्षा कमी आहे.	E
2915	GW0	T470	कोपेनहेगेन शहराचा सर्वात उंच भाग कोपेनहेगन शहरात स्थित नाही.	N
2916	GW0	T470	कोपेनहेगनचा सर्वात कमी भाग थेट समुद्रसपाटीवर आहे.	C
2917	GW4	T470	कोपेनहेगन शहरात समुद्राच्या पातळीच्या अगदी जवळ असलेले भाग आहेत.	E
2918	GW4	T470	कोपेनहेगन शहरात एकही डोंगर नाही.	N
2919	GW4	T470	कोपेनहेगन शहरात भरपूर वनक्षेत्र आहे.	C
2920	GW27	T470	कोपेनहेगन हे शहर, शहर आणि मेट्रो क्षेत्र आहे.	E
2921	GW27	T470	शहरातील बहुसंख्य लोक ३ फूट उंचीवर राहतात.	N
2922	GW27	T470	कोपेनहेगनच्या शहरी आणि मेट्रो क्षेत्राचा आकार समान आहे.	C
2923	GW6	T471	कोपनहेगनचा जन्म १९ व्या शतकात झाला.	E
2924	GW6	T471	कोपेनहेगनचा कोट पूर्णपणे तपकिरी रंगाचा आहे.	N
2925	GW6	T471	मिटिओर यांचे वडील जॉन बुल होते.	C
2926	GW4	T471	कोकण रेल्वेचे मुख्यालय मुंबई येथे असून ते तीन स्थानकांवर आहे.	E
2927	GW4	T471	घोड्याचा उपयोग एका सैनिकाने युद्धात केला होता.	N
2928	GW4	T471	कोपनहेगन घोडा लाल रंगाचा होता.	C
2929	GW27	T471	कोपनहेगनच्या डॅम आणि डॅमसियर लेडी कॅथरीन आणि जॉन बुल होते.	E
2930	GW27	T471	लेबेनॉनच्या सैन्यात लेबेनॉनचा सेनापती होता.	N
2931	GW27	T471	जनरल ग्रोसवेनर यांचा जन्म १८०८ साली झाला.	C
2932	GW27	T472	'कोरालाइन' च्या दिग्दर्शकाने पटकथा देखील लिहिली आहे.	E
2933	GW27	T472	'कोरालाइन' हे पुस्तक सर्वाधिक विक्री झालेल्या पुस्तकावर आधारित आहे.	N
2934	GW27	T472	'कोरालिनच्या' बॉक्स ऑफिसवर बजेट वाढले नाही.	C
2935	GW4	T472	या चित्रपटाने बॉक्स ऑफिसवर 60 दशलक्ष डॉलर्सची कमाई केली.	E
2936	GW4	T472	या चित्रपटातील सर्व गाणी ब्रुनो कुलाइसने लिहिली आहेत.	N
2937	GW4	T472	'कोरालाइन' हा चित्रपट पीआयएफएफच्या आधी अमेरिकेत प्रदर्शित झाला होता.	C
2938	GW35	T472	'कोरालाइन' या चित्रपटाची पटकथा हेन्री सेलिक यांनी लिहिली आहे.	E
2939	GW35	T472	6 February 2009 रोजी पाहिले.	N
2940	GW35	T472	'कोरालाइन' हा चित्रपट बॉक्स ऑफिसवर फ्लॉप ठरला होता.	C
2941	GW30	T475	क्रिस कॉर्नेल, एक गायक, 18 मे 2017 रोजी फाशी देऊन आत्महत्या केली.	E
2942	GW30	T475	क्रिस कॉर्नेल हा २०१० मध्ये सर्वात प्रसिद्ध गायक होता.	N
2943	GW30	T475	क्रिस कॉर्नेल यांचा २०१५ मध्ये कर्करोगाशी दीर्घ लढ्यानंतर मृत्यू झाला.	C
2944	GW31	T475	क्रिस कॉर्नेल यांनी डेट्रॉयट मिशिगन येथे गळफास घेऊन आत्महत्या केली.	E
2945	GW31	T475	क्रिस कॉर्नेल यांनी सर्व साउंडगार्डन गाण्यांवर गायन केले आणि गिटार वाजवली.	N
2946	GW31	T475	क्रिस कॉर्नेल डेट्रॉयटपासून सिएटलला गेला आणि त्याने आपली पत्नी सुसान सिल्व्हर सोबत आणली.	C
2947	GW4	T475	क्रिस कॉर्नेल यांचे वसंत ऋतूत निधन झाले.	E
2948	GW4	T475	क्रिस कॉर्नेल यांना तीन मुले होती-सर्व विकी कारायनिससोबत.	N
2949	GW4	T475	संगीतकार क्रिस कॉर्नेल प्रसिद्ध होण्यापूर्वी त्याच्या पहिल्या पत्नीला भेटला.	C
2950	GW28	T477	क्रिस इवान्सच्या कुटुंबात पुरुष सदस्य आहेत.	E
2951	GW28	T477	ख्रिस इवान्स याने अनेक चित्रपटांमध्ये काम केले आहे.	N
2952	GW28	T477	ख्रिस इवान्सने आपल्या कारकिर्दीतून अनेक वर्षे विश्रांती घेतली.	C
2953	GW27	T477	क्रिस्टोफर रॉबर्ट इवान्स हा एक अभिनेता आहे.	E
2954	GW27	T477	क्रिस्टोफर रॉबर्ट इवान्स यांनी लिंकन-सडबरी रिजनल हायस्कूलमध्ये अभिनय करण्यास सुरुवात केली.	N
2955	GW27	T477	१३ जून १९८१ रोजी जन्मलेल्या या अभिनेत्याला भावंडे नाहीत.	C
2956	GW4	T477	अभिनेता क्रिस इवान्स यांनी वयाच्या 16 व्या वर्षी अभिनय करण्यास सुरुवात केली.	E
2957	GW4	T477	तर अभिनेता क्रिस इवान्स याला सर्वोत्कृष्ट अभिनेत्याचा पुरस्कार मिळाला.	N
2958	GW4	T477	क्रिस इवान्स कधीही हायस्कूलमधून ग्रॅज्युएट झाले नाहीत.	C
2959	GW14	T478	हा शिलालेख युरोपमधील एका संग्रहालयात आहे.	E
2960	GW14	T478	हायरोनिमस बॉश यांनी एका फलकावर एकापेक्षा जास्त चित्रे रंगवली.	N
2961	GW14	T478	दगड तोडणे हे मानक आकाराच्या भिंतीवर बसण्याइतके मोठे आहे.	C
2962	GW28	T478	हिरोनिमस बॉश यांनी १५ व्या शतकात कापून काढलेला दगड चित्रित केला.	E
2963	GW28	T478	हा शिलालेख १४९४ सालच्या उन्हाळ्यात चित्रित करण्यात आला होता.	N
2964	GW28	T478	हा किल्ला एका इंग्रजी भाषिक देशात स्थित आहे.	C
2965	GW34	T478	कास्टिंग द स्टोन हे हायरोनिमस बॉश यांनी लिहिलेले एक तेल चित्र आहे.	E
2966	GW34	T478	""""" ""दगड कापणे"" ""ही चित्रकला सोळाव्या शतकात पूर्ण झाली."""	N
2967	GW34	T478	हिरोनिमस बॉश यांनी कागदावर दगड कापून चित्रकला सुरू केली.	C
2968	GW14	T479	हा किल्ला १ तासापेक्षा कमी लांबीचा आहे.	E
2969	GW14	T479	ब्रेंडन ओ 'ब्रायन यांनी नेहमीच रंबो रेकॉर्डर्समध्ये कोअरवर काम केले.	N
2970	GW14	T479	युनायटेड किंग्डमच्या मध्यवर्ती भागात हे शहर वसले आहे.	C
2971	GW28	T479	दोन वर्षांच्या कालावधीत या पुस्तकाचे प्रकाशन करण्यात आले.	E
2972	GW28	T479	एक विशेष आवृत्ती होती जी 75:30 वर चालली.	N
2973	GW28	T479	या चित्रपटाच्या निर्मितीसाठी दोन रेकॉर्डिंग स्टुडिओ वापरण्यात आले.	C
2974	GW37	T479	कोर एक तासापेक्षा कमी लांबीचा आहे.	E
2975	GW37	T479	त्याच महिन्यात ते प्रकाशित करण्यात आले.	N
2976	GW37	T479	संगीताची आवड असलेल्या संगीताचा वापर फक्त संगीतासाठी केला जातो.	C
2977	GW28	T480	हा एक अमेरिकन संगीत अल्बम आहे.	E
2978	GW28	T480	'लव्ह इन लव' हा बियॉन्सेचा पहिला सोलो अल्बम होता.	N
2979	GW28	T480	एका वर्षाच्या आत हे पुस्तक प्रकाशित करण्यात आले आणि प्रकाशित करण्यात आले.	C
2980	GW51	T480	हा चित्रपट २००३ साली प्रदर्शित झालेला एक हिंदी चित्रपट आहे.	E
2981	GW51	T480	बेयॉन्से यांनी लिहिलेल्या 'लव्ह इन लव्ह' या एकट्या अल्बमचे हे वैशिष्ट्य आहे.	N
2982	GW51	T480	२००८ साली प्रदर्शित झालेला हा चित्रपट इंटरस्कोप रेकॉर्ड्समधून प्रदर्शित झाला.	C
2983	GW27	T480	'लव्ह इन लव्ह' या चित्रपटाची निर्मिती अनेक निर्मात्यांमुळे वेगवेगळ्या स्टुडिओमध्ये करण्यात आली होती.	N
2984	GW28	T481	घोडेस्वारी ही एक ब्रिटिश घोडेस्वारी होती.	E
2985	GW28	T481	त्याच्या कारकिर्दीच्या शेवटास सुरुवात झाल्यावर त्याला पदच्युत करण्यात आले.	N
2986	GW28	T481	अलेक्झांडरचा जन्म एका अज्ञात कुटुंबात झाला होता.	C
2987	GW45	T481	आयर्लंडमध्ये रेगोल्बोचे धरण आहे	E
2988	GW45	T481	ग्रेट ब्रिटन किंवा आयर्लंड (इंग्लिशः United Kingdom of Great Britain किंवा Ireland) हा युनायटेड किंग्डम देशाचा एक भाग आहे.	N
2989	GW45	T481	स्मशानभूमीविषयी कोणालाही माहिती नाही	C
2990	GW51	T481	युनायटेड किंग्डममधील एक प्रसिद्ध घोडा घोडा आहे.	E
2991	GW51	T481	१८७१ मध्ये एका भयंकर घोड्याच्या घोड्यावर झालेल्या अपघातात मॅरमॉरनचा मृत्यू झाला.	N
2992	GW51	T481	१८६७ मध्ये मुघल साम्राज्याची स्थापना झाली व हेन्री सॅविल ह्यांनी त्याचे प्रशिक्षण घेतले.	C
2993	GW51	T482	जॉर्जिया हा १९१८ साली स्थापन झालेला एक देश आहे.	E
2994	GW51	T482	सोव्हियेत संघाच्या विसर्जनानंतर जॉर्जिया स्वतःचा देश बनला.	N
2995	GW51	T482	जॉर्जियाची लोकशाही प्रजासत्ताक राजधानी १९२८ मध्ये सोव्हिएत युनियनने देशावर आक्रमण केले तोपर्यंत अटलांटा होती.	C
2996	GW3	T482	जॉर्जिया हे रशियन साम्राज्याच्या पतनानंतर निर्माण झालेल्या नवीन देशांपैकी एक होते	E
2997	GW3	T482	जॉर्जिया प्रजासत्ताक सोव्हियेत संघाचा भाग बनला	N
2998	GW3	T482	जॉर्जिया लोकशाही प्रजासत्ताक हा एक नाटो देश आहे.	C
2999	GW28	T482	जॉर्जिया लोकशाही प्रजासत्ताक हा बहुभाषिक देश होता.	E
3000	GW28	T482	जॉर्जिया हे सोव्हियेत संघाचे एक राज्य होते.	N
3001	GW28	T482	जॉर्जियाच्या लोकशाही प्रजासत्ताकाने सोव्हिएत युनियनशी युद्ध केले.	C
3002	GW51	T483	कोका व्होडका हा लॅन्कट शहरातील एक पोलिश व्होडका आहे.	E
3003	GW51	T483	बेल्वडेरे हा पोलंडमधील सर्वात जास्त विकला जाणारा व्होडका आहे.	N
3004	GW51	T483	सन १८८३ मध्ये व्हॉट्सअॅपची सुरूवात सेल्झर म्हणून झाली.	C
3005	GW33	T483	व्हॉल्यूमच्या बाबतीत सिके व्होडकामध्ये 40% अल्कोहोल आहे	E
3006	GW33	T483	सी. के. वोडका १८८६ साली सादर करण्यात आली.	N
3007	GW33	T483	अमेरिकेत व्होडका सादर	C
3008	GW28	T483	सीके व्होडका हे पोलिश दारू आहे.	E
3009	GW28	T483	सिक्का व्होडका हा एक स्पष्ट, तीक्ष्ण अल्कोहोल आहे.	N
3010	GW28	T483	अर्ध्याहून अधिक व्होडका अल्कोहोलपासून बनलेला आहे.	C
3011	GW28	T484	डॅन रेनॉल्ड्स हे एक अमेरिकन संगीतकार आहेत.	E
3012	GW28	T484	डॅन रेनॉल्ड्सला एक मुलगा आणि दोन मुली आहेत.	N
3013	GW28	T484	डॅन रेनॉल्ड्सने किशोरवयात आपल्या जोडीदाराशी लग्न केले.	C
3014	GW33	T484	डॅनियल कॉल्टर रेनॉल्ड्सचा जन्म १४ जुलै १९८७ रोजी झाला.	E
3015	GW33	T484	डॅन रेनॉल्ड्स यांनी 2011 मध्ये अजा व्हॉल्कमेन यांच्याशी लग्न केले होते.	N
3016	GW33	T484	डॅन रेनॉल्ड्स हे या चित्रपटाचे दिग्दर्शक आहेत.	C
3017	GW51	T484	डॅन रेनॉल्ड्स हे नेव्हाडामधील एक अमेरिकन संगीतकार आहेत.	E
3018	GW51	T484	डॅन रेनॉल्ड्स हे इमाजिन ड्रॅगन्स या बॅंडचे सदस्य आहेत.	N
3019	GW51	T484	डॅन रेनॉल्ड्सला २०११ पासून २ जोडीदार आणि ४ मुले आहेत.	C
3020	GW51	T485	डॅनियल एक जुनी इंग्रजी कविता आहे.	E
3021	GW51	T485	या ग्रंथाचे लिखाण अलेक्झांडरने केले आहे.	N
3022	GW51	T485	डॅनियल हे होमर यांनी लिहिलेले आणि २००० हून अधिक ओळी विस्तारलेले.	C
3023	GW27	T485	'डेनियल' हे अपूर्ण आहे असे मानले जाते कारण जुनियसच्या हस्तलिखिताचे नुकसान झाले आहे.	N
3024	GW28	T485	डॅनियल ही कवितेची एक अशी रचना आहे ज्याला कोणालाही श्रेय देता येणार नाही.	E
3025	GW28	T485	डॅनियल ही १५ व्या शतकातील एक कविता आहे.	N
3026	GW28	T485	डॅनियल ही एक छोटी कविता आहे.	C
3027	GW28	T486	चक नॉरिस हा एक अमेरिकन अभिनेता आहे.	E
3028	GW28	T486	चक नॉरिस यांनी ब्रुस लीशी लढा दिला.	N
3029	GW28	T486	चक नॉरिसने त्याच्या वीस वर्षांच्या वयात लष्करात प्रवेश केला.	C
3030	GW51	T486	चक नॉरिस ओक्लाहोमा येथील एक प्रसिद्ध अभिनेता आणि मार्शल आर्टिस्ट आहे.	E
3031	GW51	T486	चॉक नॉरिसने एकदा अस्वलाशी कुस्ती केली.	N
3032	GW51	T486	हॅरी पॉटर हे संपूर्ण आयुष्यभर लोकशाहीचे पुरस्कर्ते होते.	C
3033	GW12	T486	कार्लोस रे नॉरिस यांचा जन्म १९४० साली वसंत ऋतूच्या सुरुवातीला झाला.	E
3034	GW12	T486	चक नॉरिसला डायने होलेचेक आणि जीना ओ 'केली यांच्यापासून सात मुले होती.	N
3035	GW12	T486	चक नॉरिसने अमेरिकन हवाई दलात हवाई पोलिस म्हणून आयुष्यभर काम केले.	C
3036	GW33	T487	डेव्हिड जॉन फ्रँको यांचा जन्म १२ जून १९८५ रोजी झाला	E
3037	GW33	T487	डेव्ह फ्रँकोची कारकीर्द 2006 मध्ये सुरू झाली.	N
3038	GW33	T487	अभिनेत्री अॅलिसन ब्री	C
3039	GW28	T487	डेव्ह फ्रँको हा एक अमेरिकन अभिनेता आहे.	E
3040	GW28	T487	डेव्ह फ्रेंको हा तीन भावंडांपैकी सर्वात लहान आहे, जे अभिनेतेही आहेत.	N
3041	GW28	T487	डेव्ह फ्रेंकोने आपल्या अभिनयाच्या कारकिर्दीची सुरुवात किशोरवयात केली होती.	C
3042	GW35	T487	डेव्ह फ्रँकोला २ भाऊ आहेत.	E
3043	GW35	T487	डेव्ह फ्रँकोचे वयाच्या 32 व्या वर्षी लग्न झाले.	N
3044	GW35	T487	डेव फ्रँको गेल्या वर्षी अभिनयातून निवृत्त झाला.	C
3045	GW35	T488	ख्रिस्त इन द डेझर्ट ही १९ व्या शतकातील एक चित्रकला आहे.	E
3046	GW35	T488	इवान क्रॅमस्कोई एक रशियन कलाकार आहे.	N
3047	GW35	T488	इवान क्रॅमस्कोई फक्त अॅक्रेलिक चित्रे तयार करतात.	C
3048	GW12	T488	इवान क्रॅमस्कोई हे कॅनवासवर चित्रकला करणारे कलाकार होते.	E
3049	GW12	T488	मॉस्को हे इवान क्रामस्कोईचे घर आहे.	N
3050	GW12	T488	ख्रिस्त इन द डेझर्ट हे १८०० च्या दशकाच्या उत्तरार्धात काढलेले एक पाण्याचे चित्र आहे.	C
3051	GW51	T488	ख्रिस्त इन द डेझर्ट हे इवान क्रॅमस्कोई यांनी बनवलेले एक तैलचित्र आहे	E
3052	GW51	T488	इवान क्रॅमस्कोई यांनी मोजावे वाळवंटात एक ओएसिस पाहिला तेव्हा ख्रिस्ताला वाळवंटात चित्रित करण्यासाठी प्रेरित केले.	N
3053	GW51	T488	क्रामस्कोईचा ख्रिस्त वाळवंटात १८६५ पासून युनायटेड स्टेट्सच्या डाली संग्रहालयात स्थित आहे.	C
3054	GW52	T489	क्लिओपात्रा यांनी अनेक लोकांशी लग्न केले होते.	E
3055	GW52	T489	मार्क अँटनी हे त्यांचे शेवटचे पती होते.	N
3056	GW52	T489	एडी मध्ये क्लिओपात्रा जवळजवळ होते.	C
3057	GW28	T489	क्लियोपेट्रा सातव्या फिलोपेट्रा ही ख्रिश्चन काळापूर्वीची इजिप्तची राणी होती.	E
3058	GW28	T489	क्लियोपेट्रा सातव्या फिलोपेटरने अनेक पुरुषांशी लग्न केले परंतु त्यांना मुले झाली नाहीत.	N
3059	GW28	T489	क्लियोपॅट्रा VII-फिलोपॅटरचे ममीकृत अवशेष एका संग्रहालयात ठेवण्यात आले आहेत.	C
3060	GW51	T489	क्लियोपेट्रा सातव्या फिलोपेट्रा यांचा जन्म अलेक्झांड्रिया येथे झाला आणि त्यांचा विवाह मार्क अँटनी यांच्याशी झाला.	E
3061	GW51	T489	क्लियोपेट्रा सातव्या फिलोपेट्रा म्हणजे क्लियोपेट्रा असा उल्लेख केला जातो तेव्हा सर्वांचा विचार असतो.	N
3062	GW51	T489	क्लियोपेट्रा सातव्या फिलोपेटरने अलेक्झांडर द ग्रेट याच्याशी लग्न केले आणि त्याला ३ मुले झाली.	C
3063	GW12	T490	वयाच्या २१ व्या वर्षी ते निवृत्त झाले.	E
3064	GW12	T490	उत्तर अमेरिकेतील कॅलिफोर्निया राज्यात हा किल्ला वसला आहे.	N
3065	GW12	T490	Descendentsonline. com हे फॅट रेक कॉर्ड्सचे संकेतस्थळ आहे.	C
3066	GW51	T490	डेसेन्डेंट्स हा कॅलिफोर्नियातील एक पंक बँड आहे.	E
